"away_team","home_team","score","is_neutral","game_ids","date","Home_ABR","Away_ABR","Winner_ABR","Loser_ABR","Home_wins","Attendance","home_fg","away_fg","home_three","away_three","home_ft","away_ft","home_rebound","away_rebound","home_o_rebound","away_o_rebound","home_d_rebound","away_d_rebound","home_assists","away_assists","home_steals","away_steals","home_blocks","away_blocks","home_turnovers","away_turnovers","home_fouls","away_fouls","home_t_fouls","away_t_fouls","home_f_fouls","away_f_fouls","away_is_ranked","home_is_ranked","People"
"Abilene Christian ACU","Wichita State WICH","WICH 84, ACU 66",FALSE,"/mens-college-basketball/game/_/gameId/401170061",20191229,"WICH","ACU","WICH","ACU",1,100,50.9,38.9,35.3,23.8,69,82.6,39,28,13,8,26,20,16,9,8,8,5,4,16,18,20,23,0,0,0,0,FALSE,FALSE,"10,506"
"Lehigh LEH","Princeton PRIN","PRIN 71, LEH 62",FALSE,"/mens-college-basketball/game/_/gameId/401172343",20191229,"PRIN","LEH","PRIN","LEH",1,28,46.4,44.7,37,40,75,88.9,27,34,9,10,18,24,15,7,10,2,4,3,12,20,18,21,1,0,0,0,FALSE,FALSE,"1,927"
"UC Davis UCD","New Mexico UNM","UNM 74, UCD 69",FALSE,"/mens-college-basketball/game/_/gameId/401171638",20191229,"UNM","UCD","UNM","UCD",1,69,43.6,41.4,18.8,42.3,65.7,58.8,42,34,19,14,23,20,12,17,11,9,2,1,21,20,17,26,3,2,0,0,FALSE,FALSE,"10,693"
"Central Pennsylvania College CPE","Radford RAD","RAD 90, CPE 45",FALSE,"/mens-college-basketball/game/_/gameId/401171541",20191229,"RAD","CPE","RAD","CPE",1,27,56.1,31,40.6,25,50,100,44,26,12,8,32,18,22,9,10,7,1,0,10,15,9,11,0,0,0,0,FALSE,FALSE,"861"
"Tennessee Tech TNTC","Ole Miss MISS","MISS 80, TNTC 63",FALSE,"/mens-college-basketball/game/_/gameId/401169915",20191229,"MISS","TNTC","MISS","TNTC",1,76,54.5,40,30.4,38.9,61.9,80,37,30,6,6,31,24,22,13,5,5,4,2,11,10,11,21,0,0,0,0,FALSE,FALSE,"7,261"
"Appalachian State APP","NC State NCST","NCST 72, APP 60",FALSE,"/mens-college-basketball/game/_/gameId/401168623",20191229,"NCST","APP","NCST","APP",1,89,45.2,36.9,20,18.2,57.9,50,53,34,17,12,36,22,12,11,7,8,7,1,15,10,15,17,0,0,0,0,FALSE,FALSE,"17,592"
"Hartford HART","Northwestern NU","HART 67, NU 66",FALSE,"/mens-college-basketball/game/_/gameId/401166135",20191229,"NU","HART","HART","NU",0,75,37.1,56.3,27.3,35,77.8,42.9,32,35,8,1,24,34,17,17,7,4,1,3,5,15,15,18,0,1,0,0,FALSE,FALSE,"5,304"
"Rhode Island URI","Middle Tennessee MTSU","URI 89, MTSU 62",FALSE,"/mens-college-basketball/game/_/gameId/401170205",20191229,"MTSU","URI","URI","MTSU",0,24,35.8,55.9,35.5,41.2,68.4,64,30,39,8,10,22,29,11,21,6,14,4,5,21,13,21,15,0,0,0,0,FALSE,FALSE,"2,806"
"Whittier WHI","San Diego USD","USD 93, WHI 67",FALSE,"/mens-college-basketball/game/_/gameId/401175231",20191229,"USD","WHI","USD","WHI",1,23,57.6,43.1,39.1,29.6,57.1,69.2,41,23,16,8,25,15,25,14,8,8,4,0,16,19,14,16,0,0,0,0,FALSE,FALSE,"1,149"
"Alcorn State ALCN","Santa Clara SCU","SCU 92, ALCN 57",FALSE,"/mens-college-basketball/game/_/gameId/401175230",20191229,"SCU","ALCN","SCU","ALCN",1,26,58.5,32.8,69.6,35.7,82.4,83.3,40,27,9,13,31,14,21,6,3,11,7,2,16,11,13,12,0,0,0,0,FALSE,FALSE,"1,242"
"Missouri Baptist MB","Southeast Missouri State SEMO","SEMO 74, MB 59",FALSE,"/mens-college-basketball/game/_/gameId/401175062",20191229,"SEMO","MB","SEMO","MB",1,14,44.6,39.7,27.3,7.1,66.7,72.7,40,37,7,7,33,30,17,10,6,4,4,1,11,9,14,17,0,0,0,0,FALSE,FALSE,"1,001"
"Champion Christian College CHA","Northwestern State NWST","NWST 101, CHA 61",FALSE,"/mens-college-basketball/game/_/gameId/401173064",20191229,"NWST","CHA","NWST","CHA",1,22,58.5,25.4,43.5,17.4,68.2,67.6,52,34,14,18,38,16,22,8,6,10,7,1,18,14,20,20,0,0,0,0,FALSE,FALSE,"765"
"Loyola (MD) L-MD","VCU VCU","VCU 85, L-MD 51",FALSE,"/mens-college-basketball/game/_/gameId/401170203",20191229,"VCU","L-MD","VCU","L-MD",1,100,50,38.5,41.2,29.4,60,40,40,34,10,8,30,26,24,17,9,3,3,1,9,18,17,15,1,1,0,0,FALSE,FALSE,"7,637"
"Florida Atlantic FAU","South Florida USF","USF 60, FAU 58",FALSE,"/mens-college-basketball/game/_/gameId/401170024",20191229,"USF","FAU","USF","FAU",1,26,44.4,44.4,50,30.4,55.6,75,28,28,7,9,21,19,11,8,5,5,3,2,14,13,12,20,0,1,0,0,FALSE,FALSE,"2,707"
"South Dakota SDAK","Western Illinois WIU","WIU 82, SDAK 75",FALSE,"/mens-college-basketball/game/_/gameId/401174955",20191229,"WIU","SDAK","WIU","SDAK",1,NA,47,39.7,44.4,34.8,75,85,43,36,8,5,35,31,12,11,4,4,0,3,11,10,18,15,0,0,0,0,FALSE,FALSE,""
"South Dakota State SDST","Omaha OMA","OMA 81, SDST 78",FALSE,"/mens-college-basketball/game/_/gameId/401174954",20191229,"OMA","SDST","OMA","SDST",1,56,51.6,50.8,42.9,40.7,54.5,77.8,33,31,10,7,23,24,13,13,6,2,4,5,8,12,14,13,0,0,0,0,FALSE,FALSE,"4,234"
"North Dakota State NDSU","Denver DEN","NDSU 66, DEN 55",FALSE,"/mens-college-basketball/game/_/gameId/401174953",20191229,"DEN","NDSU","NDSU","DEN",0,15,32.2,47.1,35.7,34.8,80,76.9,33,38,6,3,27,35,8,14,7,4,2,1,10,15,12,14,0,0,0,0,FALSE,FALSE,"1,059"
"North Dakota UND","Oregon State ORST","ORST 83, UND 66",FALSE,"/mens-college-basketball/game/_/gameId/401182313",20191229,"ORST","UND","ORST","UND",1,47,45.2,45.1,38.5,43.8,81.5,59.1,38,33,12,7,26,26,20,13,12,4,8,2,7,17,20,23,0,0,0,0,FALSE,FALSE,"4,364"
"Northern New Mexico NNM","New Mexico State NMSU","NMSU 104, NNM 30",FALSE,"/mens-college-basketball/game/_/gameId/401175745",20191229,"NMSU","NNM","NMSU","NNM",1,36,58.6,24,51.3,13,50,60,43,25,12,7,31,18,30,7,15,4,1,2,7,22,10,9,0,0,0,0,FALSE,FALSE,"4,490"
"Boston University BU","Merrimack MRMK","BU 69, MRMK 67",FALSE,"/mens-college-basketball/game/_/gameId/401172844",20191229,"MRMK","BU","BU","MRMK",0,72,46.3,57.1,50,47.1,81.8,38.5,28,30,8,8,20,22,11,15,7,4,0,4,9,12,16,15,0,0,0,0,FALSE,FALSE,"867"
"UC Santa Barbara UCSB","Louisiana UL","UCSB 85, UL 77",FALSE,"/mens-college-basketball/game/_/gameId/401171679",20191229,"UL","UCSB","UCSB","UL",0,28,47.3,51.8,45,26.3,84.2,73.3,22,37,3,14,19,23,13,10,7,5,3,4,11,15,23,21,1,1,0,0,FALSE,FALSE,"3,455"
"Harvard HARV","California CAL","HARV 71, CAL 63",FALSE,"/mens-college-basketball/game/_/gameId/401170641",20191229,"CAL","HARV","HARV","CAL",0,36,35,51.2,26.7,38.5,70.8,64.9,37,34,13,3,24,31,6,11,3,5,5,11,9,13,27,22,0,0,0,0,FALSE,FALSE,"4,317"
"Tulsa TLSA","Kansas State KSU","KSU 69, TLSA 67",FALSE,"/mens-college-basketball/game/_/gameId/401169671",20191229,"KSU","TLSA","KSU","TLSA",1,67,38.3,42.9,34.4,35,60,60,40,36,14,9,26,27,15,12,10,7,7,1,11,12,17,18,0,0,0,0,FALSE,FALSE,"8,370"
"Maryland-Eastern Shore UMES","Virginia Tech VT","VT 92, UMES 37",FALSE,"/mens-college-basketball/game/_/gameId/401168284",20191229,"VT","UMES","VT","UMES",1,86,44.4,23.7,38.7,26.9,84.2,40,53,34,19,12,34,22,20,10,7,1,4,7,2,14,9,13,0,0,0,0,FALSE,FALSE,"7,642"
"Arkansas ARK","Indiana IU","ARK 71, IU 64",FALSE,"/mens-college-basketball/game/_/gameId/401166141",20191229,"IU","ARK","ARK","IU",0,85,42.4,40.3,23.8,38.7,50,75,41,35,12,9,29,26,12,11,4,5,3,3,14,11,17,18,0,1,0,0,FALSE,FALSE,"14,892"
"Richmond RICH","Alabama ALA","ALA 90, RICH 78",FALSE,"/mens-college-basketball/game/_/gameId/401169912",20191229,"ALA","RICH","ALA","RICH",1,65,47,39.1,40,25,76.2,81.8,49,36,17,13,32,23,14,11,4,9,6,2,15,10,19,18,0,0,0,0,FALSE,FALSE,"9,960"
"Bethune-Cookman BCU","Saint Louis SLU","SLU 77, BCU 67",FALSE,"/mens-college-basketball/game/_/gameId/401170206",20191229,"SLU","BCU","SLU","BCU",1,63,36.5,32.8,21.1,25,71.1,72,47,48,13,15,34,33,16,8,8,3,6,2,7,12,17,24,0,0,0,0,FALSE,FALSE,"6,723"
"Arkansas-Pine Bluff UAPB","Washington State WSU","WSU 65, UAPB 50",FALSE,"/mens-college-basketball/game/_/gameId/401170643",20191229,"WSU","UAPB","WSU","UAPB",1,18,38.7,39.2,24,44.4,73.3,75,36,36,12,8,24,28,14,5,7,4,5,7,8,15,10,17,0,0,0,0,FALSE,FALSE,"2,122"
"Maine ME","Hawai'i HAW","HAW 91, ME 51",FALSE,"/mens-college-basketball/game/_/gameId/401170915",20191229,"HAW","ME","HAW","ME",1,49,58.2,36.4,41.2,27.3,76.9,100,38,22,11,6,27,16,14,9,4,5,5,1,8,12,10,23,0,0,0,0,FALSE,FALSE,"5,036"
"Florida Gulf Coast FGCU","USC USC","USC 71, FGCU 58",FALSE,"/mens-college-basketball/game/_/gameId/401170431",20191229,"USC","FGCU","USC","FGCU",1,28,46.2,40.7,30.4,32.1,69.6,16.7,37,32,10,11,27,21,17,16,11,14,3,0,18,19,6,17,0,0,0,0,FALSE,FALSE,"2,871"
"Detroit Mercy DET","Gonzaga GONZ","GONZ 93, DET 72",FALSE,"/mens-college-basketball/game/_/gameId/401172493",20191230,"GONZ","DET","GONZ","DET",1,100,50.8,42.2,43.5,32.1,70.8,75,40,35,12,11,28,24,25,8,7,3,4,6,8,14,15,16,0,0,0,0,FALSE,TRUE,"6,000"
"Jackson State JKST","Baylor BAY","BAY 83, JKST 57",FALSE,"/mens-college-basketball/game/_/gameId/401169675",20191230,"BAY","JKST","BAY","JKST",1,66,50,33.3,47.6,38.5,67.9,70.6,39,36,11,14,28,22,16,8,10,7,3,2,15,18,14,22,0,0,0,0,FALSE,TRUE,"6,773"
"Tulane TULN","Memphis MEM","MEM 84, TULN 73",FALSE,"/mens-college-basketball/game/_/gameId/401169511",20191230,"MEM","TULN","MEM","TULN",1,84,54,40.3,34.6,32,46.7,83.3,41,29,9,7,32,22,24,10,2,5,4,0,12,10,16,19,0,0,0,0,FALSE,TRUE,"15,544"
"Xavier XAV","Villanova VILL","VILL 68, XAV 62",FALSE,"/mens-college-basketball/game/_/gameId/401169785",20191230,"VILL","XAV","VILL","XAV",1,100,40.3,46.6,28,9.1,68.8,70,37,36,12,8,25,28,15,14,7,6,3,6,11,14,15,18,0,0,0,0,FALSE,TRUE,"6,501"
"North Florida UNF","Dayton DAY","DAY 77, UNF 59",FALSE,"/mens-college-basketball/game/_/gameId/401170208",20191230,"DAY","UNF","DAY","UNF",1,100,50,42,26.7,42.9,64.7,35.7,36,32,9,7,27,25,20,14,12,1,4,6,12,21,14,19,0,0,0,0,FALSE,TRUE,"13,407"
"Canisius CAN","Pittsburgh PITT","PITT 87, CAN 79",FALSE,"/mens-college-basketball/game/_/gameId/401168286",20191230,"PITT","CAN","PITT","CAN",1,64,50,48.3,56.3,36.4,78.8,72.2,31,34,13,17,18,17,12,15,14,8,4,3,17,21,18,23,0,0,0,0,FALSE,FALSE,"8,035"
"Penn State-York PSUY","UMBC UMBC","UMBC 89, PSUY 57",FALSE,"/mens-college-basketball/game/_/gameId/401180736",20191230,"UMBC","PSUY","UMBC","PSUY",1,15,64.3,37.7,50,27.6,66.7,90,32,21,5,6,27,15,19,13,4,3,1,0,11,13,11,14,0,0,0,0,FALSE,FALSE,"882"
"Wilberforce WILB","Miami (OH) M-OH","M-OH 119, WILB 52",FALSE,"/mens-college-basketball/game/_/gameId/401172628",20191230,"M-OH","WILB","M-OH","WILB",1,30,67.1,31.4,45.8,28.6,73.7,44.4,50,27,14,15,36,12,27,5,10,6,8,0,10,13,14,16,0,0,0,0,FALSE,FALSE,"1,912"
"Concordia (MI) CCD","Eastern Michigan EMU","EMU 88, CCD 53",FALSE,"/mens-college-basketball/game/_/gameId/401172627",20191230,"EMU","CCD","EMU","CCD",1,NA,51.5,36.5,35.7,34.6,61.5,75,35,34,8,7,27,27,20,9,18,3,4,0,11,28,11,16,0,0,0,0,FALSE,FALSE,""
"Hofstra HOF","Towson TOW","HOF 75, TOW 67",FALSE,"/mens-college-basketball/game/_/gameId/401171874",20191230,"TOW","HOF","HOF","TOW",0,24,42.2,43.9,31.6,40,70,65.4,40,34,10,7,30,27,10,13,3,6,4,2,12,7,20,14,0,0,0,0,FALSE,FALSE,"1,225"
"Dartmouth DART","New Hampshire UNH","UNH 70, DART 56",FALSE,"/mens-college-basketball/game/_/gameId/401170958",20191230,"UNH","DART","UNH","DART",1,18,42.1,31.7,32,21.1,73.7,66.7,38,41,3,8,35,33,11,7,6,3,1,0,10,10,18,19,0,0,0,0,FALSE,FALSE,"438"
"Stetson STET","South Carolina SC","STET 63, SC 56",FALSE,"/mens-college-basketball/game/_/gameId/401169919",20191230,"SC","STET","STET","SC",0,61,37,35.6,21.1,41.2,50,66.7,39,34,13,9,26,25,13,11,6,7,4,2,15,14,27,22,0,0,0,0,FALSE,FALSE,"10,985"
"Huston-Tillotson HUS","Prairie View A&M PV","PV 92, HUS 77",FALSE,"/mens-college-basketball/game/_/gameId/401176305",20191230,"PV","HUS","PV","HUS",1,4,58,52.8,31.3,50,63.6,70,25,26,8,6,17,20,21,11,10,4,1,3,10,24,8,14,0,0,0,0,FALSE,FALSE,"136"
"Washington Adventist WAU","Delaware State DSU","WAU 78, DSU 76",FALSE,"/mens-college-basketball/game/_/gameId/401175712",20191230,"DSU","WAU","WAU","DSU",0,14,44.3,41.4,44,36,57.9,84.6,37,43,9,14,28,29,9,12,6,6,3,3,15,11,15,17,0,0,0,0,FALSE,FALSE,"249"
"Mid-Atlantic Christian University MACH","North Carolina Central NCCU","NCCU 108, MACH 63",FALSE,"/mens-college-basketball/game/_/gameId/401175837",20191230,"NCCU","MACH","NCCU","MACH",1,14,59.2,33.9,19,40,66.7,64.7,48,27,14,9,34,18,29,10,13,6,6,2,12,24,18,14,0,0,0,0,FALSE,FALSE,"478"
"Milwaukee MILW","Wright State WRST","WRST 82, MILW 70",FALSE,"/mens-college-basketball/game/_/gameId/401175135",20191230,"WRST","MILW","WRST","MILW",1,43,53.6,48.2,57.9,26.3,57.9,64.7,37,32,11,8,26,24,20,10,2,9,1,1,17,16,16,21,0,0,0,0,FALSE,FALSE,"3,470"
"Middle Georgia State MGAS","Georgia State GAST","GAST 83, MGAS 53",FALSE,"/mens-college-basketball/game/_/gameId/401174766",20191230,"GAST","MGAS","GAST","MGAS",1,36,43.5,25.7,34.3,0,84.6,70.8,49,46,13,19,36,27,21,7,10,9,5,3,15,16,18,12,0,0,0,0,FALSE,FALSE,"1,400"
"Youngstown State YSU","UIC UIC","YSU 70, UIC 64",FALSE,"/mens-college-basketball/game/_/gameId/401174465",20191230,"UIC","YSU","YSU","UIC",0,15,37.9,42.9,28.6,22.2,88.9,69.2,33,37,11,12,22,25,10,7,5,11,5,2,16,12,20,16,0,0,0,0,FALSE,FALSE,"1,210"
"Green Bay GB","Northern Kentucky NKU","GB 73, NKU 59",FALSE,"/mens-college-basketball/game/_/gameId/401172518",20191230,"NKU","GB","GB","NKU",0,37,37.7,47.4,19.2,41.2,61.5,75,35,39,13,9,22,30,9,17,6,6,2,2,11,9,21,17,0,0,0,0,FALSE,FALSE,"3,127"
"Cleveland State CLEV","IUPUI IUPU","CLEV 82, IUPU 80",FALSE,"/mens-college-basketball/game/_/gameId/401172467",20191230,"IUPU","CLEV","CLEV","IUPU",0,13,51.9,53.4,39.1,53.8,83.3,81.3,27,28,10,10,17,18,21,15,9,8,3,1,16,15,17,20,0,0,0,0,FALSE,FALSE,"889"
"Northeastern NE","James Madison JMU","NE 88, JMU 72",FALSE,"/mens-college-basketball/game/_/gameId/401172377",20191230,"JMU","NE","NE","JMU",0,29,45.9,50.8,20,38.7,56.5,66.7,34,41,6,7,28,34,11,23,3,6,1,1,10,11,18,18,0,0,0,0,FALSE,FALSE,"1,890"
"Pennsylvania PENN","Howard HOW","PENN 81, HOW 62",FALSE,"/mens-college-basketball/game/_/gameId/401172331",20191230,"HOW","PENN","PENN","HOW",0,24,34.4,47.7,47.1,35,75,62.5,39,36,14,10,25,26,10,21,6,5,4,3,15,12,13,12,1,0,0,0,FALSE,FALSE,"659"
"Albany ALB","Columbia CLMB","ALB 67, CLMB 66",FALSE,"/mens-college-basketball/game/_/gameId/401171924",20191230,"CLMB","ALB","ALB","CLMB",0,56,39.3,43.1,30,48.1,76.2,57.1,39,31,10,6,29,25,7,10,6,3,4,0,11,13,13,20,0,0,0,0,FALSE,FALSE,"1,395"
"William & Mary W&M","Elon ELON","W&M 74, ELON 73",FALSE,"/mens-college-basketball/game/_/gameId/401171853",20191230,"ELON","W&M","W&M","ELON",0,38,50,52.9,41.7,36.8,75,76.5,27,27,6,5,21,22,12,14,2,6,1,2,10,10,16,14,0,0,0,0,FALSE,FALSE,"1,923"
"UNC Wilmington UNCW","Drexel DREX","DREX 71, UNCW 66",FALSE,"/mens-college-basketball/game/_/gameId/401171781",20191230,"DREX","UNCW","DREX","UNCW",1,37,47.4,42.1,44.4,16.7,60,85,33,34,11,12,22,22,12,10,9,7,4,8,15,15,16,17,0,0,0,0,FALSE,FALSE,"926"
"Charleston COFC","Delaware DEL","COFC 75, DEL 63",FALSE,"/mens-college-basketball/game/_/gameId/401171694",20191230,"DEL","COFC","COFC","DEL",0,43,40.7,43.3,12,30.4,76.2,76.2,34,38,6,9,28,29,8,11,1,6,4,1,13,8,18,17,0,0,0,0,FALSE,FALSE,"2,138"
"South Carolina State SCST","Jacksonville JAX","SCST 58, JAX 52",FALSE,"/mens-college-basketball/game/_/gameId/401170432",20191230,"JAX","SCST","SCST","JAX",0,45,33.3,32.3,21.7,24,57.9,62.5,44,44,9,12,35,32,12,12,2,6,6,4,12,5,18,16,0,0,0,0,FALSE,FALSE,"657"
"St. Bonaventure SBU","Buffalo BUFF","BUFF 84, SBU 79",FALSE,"/mens-college-basketball/game/_/gameId/401170210",20191230,"BUFF","SBU","BUFF","SBU",1,89,43.3,44.2,42.9,20,76.7,77.8,43,37,14,16,29,21,19,11,9,6,4,6,19,14,14,22,0,0,0,0,FALSE,FALSE,"6,003"
"Coppin State COPP","Fordham FOR","FOR 62, COPP 56",FALSE,"/mens-college-basketball/game/_/gameId/401170209",20191230,"FOR","COPP","FOR","COPP",1,48,33.3,38.6,33.3,18.5,71.4,50,38,43,11,12,27,31,12,6,10,7,5,2,14,17,15,18,0,0,0,0,FALSE,FALSE,"1,548"
"UMass MASS","Akron AKR","AKR 85, MASS 79",FALSE,"/mens-college-basketball/game/_/gameId/401170207",20191230,"AKR","MASS","AKR","MASS",1,43,45,39.4,37.5,33.3,75.9,68.4,45,39,14,15,31,24,19,11,3,8,1,4,16,12,17,26,1,0,0,0,FALSE,FALSE,"2,375"
"Austin Peay APSU","Georgia UGA","UGA 78, APSU 48",FALSE,"/mens-college-basketball/game/_/gameId/401169916",20191230,"UGA","APSU","UGA","APSU",1,93,55.4,26.6,38.1,15,61.5,55,50,30,10,12,40,18,18,10,2,5,6,3,19,11,19,13,0,0,0,0,FALSE,FALSE,"9,800"
"UT Rio Grande Valley RGV","Oklahoma OU","OU 91, RGV 72",FALSE,"/mens-college-basketball/game/_/gameId/401169673",20191230,"OU","RGV","OU","RGV",1,58,50.8,41.2,31.8,36.7,82.8,62.5,48,28,10,4,38,24,21,14,7,12,4,1,19,14,13,23,0,0,0,0,FALSE,FALSE,"6,755"
"Yale YALE","North Carolina UNC","UNC 70, YALE 67",FALSE,"/mens-college-basketball/game/_/gameId/401168285",20191230,"UNC","YALE","UNC","YALE",1,95,36.6,37,31.6,29.6,70.6,86.4,48,34,15,1,33,33,14,12,4,5,4,7,8,10,19,17,0,0,0,0,FALSE,FALSE,"20,765"
"Caldwell College CALD","Rutgers RUTG","RUTG 94, CALD 49",FALSE,"/mens-college-basketball/game/_/gameId/401166143",20191230,"RUTG","CALD","RUTG","CALD",1,70,52.2,29.1,43.5,25,63.2,61.9,49,31,16,11,33,20,17,11,7,6,5,1,13,16,17,20,0,0,0,0,FALSE,FALSE,"5,592"
"Louisiana Tech LT","Southern Miss USM","LT 80, USM 49",FALSE,"/mens-college-basketball/game/_/gameId/401175863",20191230,"USM","LT","LT","USM",0,37,34.5,48.4,0,45.5,81.8,66.7,33,41,15,16,18,25,11,13,4,12,2,1,17,13,16,15,1,0,0,0,FALSE,FALSE,"3,005"
"Loyola Chicago LUC","Valparaiso VALP","LUC 66, VALP 63",FALSE,"/mens-college-basketball/game/_/gameId/401173598",20191230,"VALP","LUC","LUC","VALP",0,87,43.1,42,33.3,35.7,66.7,63.3,33,37,6,9,27,28,21,15,9,6,9,1,15,13,23,12,0,0,0,0,FALSE,FALSE,"4,364"
"Southern Illinois SIU","Indiana State INST","INST 68, SIU 56",FALSE,"/mens-college-basketball/game/_/gameId/401173583",20191230,"INST","SIU","INST","SIU",1,33,52.7,44,46.2,27.8,33.3,53.8,34,29,7,5,27,24,19,7,6,4,5,4,11,14,10,16,0,0,0,0,FALSE,FALSE,"3,333"
"Davidson DAV","Vanderbilt VAN","VAN 76, DAV 71",FALSE,"/mens-college-basketball/game/_/gameId/401169921",20191230,"VAN","DAV","VAN","DAV",1,67,46.8,42.1,41.2,45.2,67.6,64.3,34,31,10,10,24,21,11,15,8,6,2,3,14,15,15,27,0,0,0,0,FALSE,FALSE,"9,640"
"Texas Southern TXSO","Texas A&M TA&M","TA&M 58, TXSO 55",FALSE,"/mens-college-basketball/game/_/gameId/401169920",20191230,"TA&M","TXSO","TA&M","TXSO",1,51,36.7,35.2,16.7,18.8,66.7,70,43,36,15,11,28,25,14,12,9,4,4,1,15,15,19,16,0,0,0,0,FALSE,FALSE,"6,588"
"Chicago State CHIC","Missouri MIZ","MIZ 91, CHIC 33",FALSE,"/mens-college-basketball/game/_/gameId/401169918",20191230,"MIZ","CHIC","MIZ","CHIC",1,62,53.2,24.4,51.6,11.8,90,64.3,39,29,11,10,28,19,19,4,14,5,3,2,12,24,16,14,0,0,0,0,FALSE,FALSE,"9,359"
"Kent State KENT","Mississippi State MSST","MSST 96, KENT 68",FALSE,"/mens-college-basketball/game/_/gameId/401169917",20191230,"MSST","KENT","MSST","KENT",1,62,55.4,41,38.5,26.1,76.3,75,41,28,12,12,29,16,19,10,7,7,5,1,12,14,18,26,0,2,0,0,FALSE,FALSE,"6,515"
"High Point HP","Texas TEX","TEX 89, HP 58",FALSE,"/mens-college-basketball/game/_/gameId/401169676",20191230,"TEX","HP","TEX","HP",1,52,55.4,33.3,43.5,15.4,53.8,73.3,38,29,13,10,25,19,18,6,6,5,7,2,11,16,24,12,0,0,0,0,FALSE,FALSE,"8,652"
"Seton Hall HALL","DePaul DEP","HALL 74, DEP 66",FALSE,"/mens-college-basketball/game/_/gameId/401168349",20191230,"DEP","HALL","HALL","DEP",0,61,34.4,46,23.8,35,85,70,41,38,15,8,26,30,7,14,12,9,6,7,14,17,21,20,0,0,0,0,FALSE,FALSE,"6,364"
"Harvard HARV","San Francisco SF","HARV 84, SF 81 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401173191",20191230,"SF","HARV","HARV","SF",0,NA,47.6,56.7,30.4,52.9,73.7,77.8,25,39,6,8,19,31,11,13,11,6,3,4,13,19,18,18,0,0,0,0,FALSE,FALSE,""
"George Mason GMU","TCU TCU","TCU 87, GMU 53",FALSE,"/mens-college-basketball/game/_/gameId/401169674",20191230,"TCU","GMU","TCU","GMU",1,89,57.9,32.7,58.3,26.3,70,66.7,38,28,13,16,25,12,23,14,6,7,7,6,14,13,17,16,0,0,0,0,FALSE,FALSE,"5,992"
"Northern Arizona NAU","Montana State MTST","MTST 63, NAU 61",FALSE,"/mens-college-basketball/game/_/gameId/401166516",20191230,"MTST","NAU","MTST","NAU",1,47,41.5,40,23.5,28.6,89.3,50,35,32,4,10,31,22,7,12,4,6,2,3,14,12,15,20,0,0,0,0,FALSE,FALSE,"3,196"
"Sacramento State SAC","Montana MONT","MONT 52, SAC 50",FALSE,"/mens-college-basketball/game/_/gameId/401166515",20191230,"MONT","SAC","MONT","SAC",1,53,33.9,36,27.8,33.3,77.8,60,34,41,9,9,25,32,9,6,10,6,5,3,9,18,14,12,0,0,0,0,FALSE,FALSE,"3,846"
"Idaho IDHO","Weber State WEB","WEB 69, IDHO 68",FALSE,"/mens-college-basketball/game/_/gameId/401166514",20191230,"WEB","IDHO","WEB","IDHO",1,37,37.9,47.5,40.9,33.3,62.5,61.5,28,44,8,6,20,38,17,11,8,0,5,3,4,15,13,19,0,0,0,0,FALSE,FALSE,"4,222"
"Eastern Washington EWU","Idaho State IDST","IDST 75, EWU 69",FALSE,"/mens-college-basketball/game/_/gameId/401166513",20191230,"IDST","EWU","IDST","EWU",1,47,58.7,41.5,52.9,25,57.1,52.9,37,30,6,12,31,18,16,11,3,7,4,2,20,9,20,19,0,0,0,0,FALSE,FALSE,"1,437"
"Southern Utah SUU","Portland State PRST","SUU 83, PRST 81",FALSE,"/mens-college-basketball/game/_/gameId/401166517",20191230,"PRST","SUU","SUU","PRST",0,24,43.8,54.4,37,37.5,58.3,71.4,32,42,13,10,19,32,13,15,8,3,6,5,8,15,17,15,0,0,0,0,FALSE,FALSE,"755"
"Boston College BC","Duke DUKE","DUKE 88, BC 49",FALSE,"/mens-college-basketball/game/_/gameId/401168354",20191231,"DUKE","BC","DUKE","BC",1,100,51.5,33.9,42.9,16.7,66.7,36.4,44,34,13,13,31,21,20,8,9,10,7,4,15,19,14,12,0,0,0,0,FALSE,TRUE,"9,314"
"Butler BUT","St. John's SJU","BUT 60, SJU 58",FALSE,"/mens-college-basketball/game/_/gameId/401168297",20191231,"SJU","BUT","BUT","SJU",0,68,34.5,40.4,18.2,37,82.4,80,24,46,5,13,19,33,13,12,16,2,3,2,7,24,17,12,0,0,0,0,TRUE,FALSE,"3,816"
"Georgia Tech GT","Florida State FSU","FSU 70, GT 58",FALSE,"/mens-college-basketball/game/_/gameId/401168521",20191231,"FSU","GT","FSU","GT",1,59,46,40,35.3,36.4,66.7,75,33,33,10,10,23,23,16,15,11,7,9,3,12,20,12,11,0,0,0,0,FALSE,TRUE,"6,837"
"Hartford HART","Bowling Green BGSU","BGSU 81, HART 68",FALSE,"/mens-college-basketball/game/_/gameId/401170869",20191231,"BGSU","HART","BGSU","HART",1,38,44.3,36.8,47.4,29,85.7,60,40,43,12,19,28,24,13,14,7,5,3,2,9,13,16,17,0,0,0,0,FALSE,FALSE,"1,632"
